student_profile_id,question_text,question_number,pre_or_post,transcription_human,transcription_ai,score_human_total,score_human_max,feedback_human_json,feedback_ai_json,ai_utterance_duration_seconds,grader_name,grader_notes,ai_submission_id,lesson_id,question_id,submission_date,audio_filename,audio_link,ai_utterance_duration_seconds.1,city,schoolName,question_text_original,grade,human_fluency_normalized,ai_fluency_normalized,ai_fluency_normalized_rounded,wer_human,wer_ai,wer_human_ai,cer_human,cer_ai,levenshtein_human,levenshtein_ai,levenshtein_human_ai,exact_match_human,exact_match_ai,pearson_correlation,spearman_correlation,mae_word_level,num_words_compared
28385,It's locked. I can open it.,2,post,It's lock I can open,It's locked i can open,8.0,12,"{""it's"": 2, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 0}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 64.0, ""normalized_score"": 1.28, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 45.0, ""normalized_score"": 0.9, ""normalized_rounded"": 1}}",2.63,ali,,1528490,4248,7983,2025-07-25 12:28:24.120,grade1_profile28385_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1onBYCBns-sOGCGxcNGpOx4qrGruSz3EN/view?usp=drivesdk,2.63,Karachi,National Schooling System,It's locked. I can open it. ,1,0.6666666666666666,0.8,0.8,0.3333333333333333,0.3333333333333333,0.2,0.25925925925925924,0.18518518518518517,7.0,5.0,2.0,0.0,0.0,0.6123724356957944,0.6123724356957945,0.4,5.0
28456,It's locked. I can open it.,2,post,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 61.0, ""normalized_score"": 1.22, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}}",2.82,ali,,1516243,4248,7983,2025-07-25 07:32:02.711,grade1_profile28456_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/11xP60WvHJCIAGewyxLcBkEIwJJcl8c6C/view?usp=drivesdk,2.82,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1,1.0,0.9149999999999999,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.16666666666666666,6.0
28421,Come on. We can do it together.,1,pre,come on we can do it together,Come on we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 70.0, ""normalized_score"": 1.4, ""normalized_rounded"": 1}, ""on"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 58.0, ""normalized_score"": 1.16, ""normalized_rounded"": 1}, ""can"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 11.0, ""normalized_score"": 0.22, ""normalized_rounded"": 0}}",5.36,salman,,1022156,3167,6675,2025-06-25 07:52:48.301,grade1_profile28421_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1mrIYqzTmTyuQjRECruoIefYl0qRfTpR8/view?usp=drivesdk,5.36,Faisalabad,Oxford Grammar School,Come on. We can do it  together.,1,1.0,0.6714285714285715,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.06451612903225806,0.06451612903225806,2.0,2.0,0.0,0.0,0.0,,,0.5714285714285714,7.0
28421,It's locked. I can open it.,2,post,It's locked I can open it,It's locked i can open it,11.0,12,"{""it's"": 2, ""locked"": 1, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 49.0, ""normalized_score"": 0.98, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",3.1,ali,,1511885,4248,7983,2025-07-25 06:16:14.927,grade1_profile28421_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1q7oV1WbdvLNZkq4B-72IwCSFWg8A8Hw7/view?usp=drivesdk,3.1,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1,0.9166666666666666,0.8849999999999999,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.0,6.0
28429,Come on. We can do it together.,1,pre,Come on we can do it together,Come on we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 55.0, ""normalized_score"": 1.1, ""normalized_rounded"": 1}, ""we"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 58.0, ""normalized_score"": 1.16, ""normalized_rounded"": 1}}",6.18,salman,,1022917,3167,6675,2025-06-25 08:42:27.719,grade1_profile28429_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/169eP8t78cfeAjDny0BIv8fzpX0roU01r/view?usp=drivesdk,6.18,Rawalpindi,Grammar School Rawalpindi,Come on. We can do it  together.,1,1.0,0.8071428571428572,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.0,0.06451612903225806,0.06451612903225806,2.0,2.0,0.0,0.0,0.0,,,0.2857142857142857,7.0
28429,It's locked. I can open it.,2,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",5.06,ali,,1022975,3167,6674,2025-06-25 08:45:19.308,grade1_profile28429_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1piG_S5Lgia4De0vUI96yN-oSwuhWQZY1/view?usp=drivesdk,5.06,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1,1.0,0.8949999999999999,1.0,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.0,6.0
28350,It's locked. I can open it.,2,pre,is locked I can open it,It's locked i can open it,11.0,12,"{""it's"": 1, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""locked"": {""actual_score"": 52.0, ""normalized_score"": 1.04, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",3.2,salman,,1026058,3167,6674,2025-06-26 05:11:41.544,grade1_profile28350_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1AIgyzLGlCTQoYELcNb5HogelSx5rxIto/view?usp=drivesdk,3.2,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1,0.9166666666666666,0.84,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.14814814814814814,0.07407407407407407,4.0,2.0,2.0,0.0,0.0,0.6324555320336759,0.632455532033676,0.16666666666666666,6.0
28350,Come on. We can do it together.,1,post,Come on we can do it gether,Come on we can do it together,13.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 1}","{""come"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 51.0, ""normalized_score"": 1.02, ""normalized_rounded"": 1}, ""we"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 9.0, ""normalized_score"": 0.18, ""normalized_rounded"": 0}}",3.61,salman,,1509093,4248,7979,2025-07-25 05:17:14.431,grade1_profile28350_q1_QK_20251122_095622.mp3,https://drive.google.com/file/d/1kcHVzGg_x4bsWXE-aIoJoVhvOAlIcS--/view?usp=drivesdk,3.61,Faisalabad,Oxford Grammar School,Come on. We can do it  together.,1,0.9285714285714286,0.71,0.7857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.12903225806451613,0.06451612903225806,4.0,2.0,2.0,0.0,0.0,0.8807048459279793,0.7637626158259734,0.2857142857142857,7.0
28350,It's locked. I can open it.,2,post,It's locked I can open it,It's locked i can open it,9.0,12,"{""it's"": 2, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 1, ""it"": 2}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 61.0, ""normalized_score"": 1.22, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}}",2.31,ali,,1509170,4248,7983,2025-07-25 05:19:06.071,grade1_profile28350_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1KlOcYrDlORtcuMaYIpgtqjMXuVBhDRn-/view?usp=drivesdk,2.31,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1,0.75,0.86,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,0.8783100656536796,0.7745966692414834,0.3333333333333333,6.0
30496,Come on. We can do it together.,1,pre,come on we can do it together,Come on come on we we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 9.0, ""normalized_score"": 0.18, ""normalized_rounded"": 0}}",5.61,salman,,1021144,3167,6675,2025-06-25 06:31:52.251,grade1_profile30496_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1YcMTXYhkjE2Z4McXTo9eBkB3tgm0G0q7/view?usp=drivesdk,5.61,Faisalabad,Oxford Grammar School,Come on. We can do it  together.,1,1.0,0.7757142857142857,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.06451612903225806,0.3870967741935484,2.0,12.0,11.0,0.0,0.0,,,0.2857142857142857,7.0
30496,It's locked. I can open it.,2,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 61.0, ""normalized_score"": 1.22, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",2.48,salman,,1021155,3167,6674,2025-06-25 06:32:33.082,grade1_profile30496_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1N-WLjE8RwfSjmqX3HKSdB6poZh3TauMv/view?usp=drivesdk,2.48,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1,1.0,0.9049999999999998,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.16666666666666666,6.0
28498,It's locked. I can open it.,2,pre,It's looked I can,It's locked i can,6.0,12,"{""it's"": 2, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 0, ""it"": 0}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 58.0, ""normalized_score"": 1.16, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",1.92,salman,,1046494,3167,6674,2025-06-29 14:31:44.190,grade1_profile28498_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1jywOhl4B-QSaIXfY6rpvVRJLXZZ0swr8/view?usp=drivesdk,1.92,Kashmir,Fauji Foundation School,It's locked. I can open it. ,1,0.5,0.8575,0.875,0.5,0.5,0.25,0.4074074074074074,0.37037037037037035,11.0,10.0,1.0,0.0,0.0,0.9999999999999996,1.0,0.25,4.0
31207,It's locked. I can open it.,2,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 24.0, ""normalized_score"": 0.48, ""normalized_rounded"": 0}, ""locked"": {""actual_score"": 53.0, ""normalized_score"": 1.06, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 57.0, ""normalized_score"": 1.14, ""normalized_rounded"": 1}, ""can"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""open"": {""actual_score"": 49.0, ""normalized_score"": 0.98, ""normalized_rounded"": 1}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}}",6.77,salman,,1090505,3167,6674,2025-07-02 13:10:41.614,grade1_profile31207_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1Vw54qxp2XPhb-kFOVr6bYowyiEVtToaR/view?usp=drivesdk,6.77,,Wisdom School System,It's locked. I can open it. ,1,1.0,0.5783333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,1.0,6.0
31207,Come on. We can do it together.,1,post,Come on We can do it to,Come on we can do it,12.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 0}","{""come"": {""actual_score"": 22.0, ""normalized_score"": 0.44, ""normalized_rounded"": 0}, ""on"": {""actual_score"": 62.0, ""normalized_score"": 1.24, ""normalized_rounded"": 1}, ""we"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}}",4.25,ali,,1582606,4248,7979,2025-07-29 10:50:34.089,grade1_profile31207_q1_QK_20251122_095622.mp3,https://drive.google.com/file/d/1lHO3Tc8Vijh4FWeqFYaaSokb7gSKVt1E/view?usp=drivesdk,4.25,,Wisdom School System,Come on. We can do it  together.,1,0.8571428571428571,0.7216666666666667,0.75,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.25806451612903225,0.3548387096774194,8.0,11.0,3.0,0.0,0.0,,,0.5,6.0
28514,It's locked. I can open it.,2,post,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",3.87,salman,,1508215,4248,7983,2025-07-25 04:50:06.939,grade1_profile28514_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1PeQUzbzxS-GZ35ClselmGK-9QfDbmlTw/view?usp=drivesdk,3.87,Islamabad,Islamabad Model College For Boys (Imcb) G - 15,It's locked. I can open it. ,1,1.0,0.955,1.0,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.0,6.0
28381,Come on. We can do it together.,1,pre,come on come on we can do it gether,Come on come on we can do it together together,13.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 1}","{""come"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 21.0, ""normalized_score"": 0.42, ""normalized_rounded"": 0}}",6.81,salman,Parent Helping,1025275,3167,6675,2025-06-25 15:33:34.235,grade1_profile28381_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1F3LooXAi6jLUDrRaZHfCprz1x62fqT0V/view?usp=drivesdk,6.81,Islamabad,,Come on. We can do it  together.,1,0.9285714285714286,0.8314285714285713,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.2222222222222222,0.3548387096774194,0.5483870967741935,11.0,17.0,11.0,0.0,0.0,0.9999999999999999,0.9999999999999998,0.14285714285714285,7.0
28381,It's locked. I can open it.,2,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",4.93,salman,,1025309,3167,6674,2025-06-25 15:38:58.194,grade1_profile28381_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1UGIkoADDWp9ZEfi9HHBa6-JDm8VkUseu/view?usp=drivesdk,4.93,Islamabad,,It's locked. I can open it. ,1,1.0,0.9449999999999998,1.0,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.0,6.0
30482,It's locked. I can open it.,2,pre,It's lock I can open it,It's locked i can open it,11.0,12,"{""it's"": 2, ""locked"": 1, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 34.0, ""normalized_score"": 0.68, ""normalized_rounded"": 1}, ""locked"": {""actual_score"": 11.0, ""normalized_score"": 0.22, ""normalized_rounded"": 0}, ""i"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",3.86,salman,,1025327,3167,6674,2025-06-25 15:44:17.599,grade1_profile30482_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1gvrL058RUiu13T9smsyocuG0uwy2TN1T/view?usp=drivesdk,3.86,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1,0.9166666666666666,0.6616666666666667,0.75,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.14814814814814814,0.07407407407407407,4.0,2.0,2.0,0.0,0.0,0.8783100656536795,0.7745966692414834,0.3333333333333333,6.0
30482,It's locked. I can open it.,2,post,It's look I can open it,It's locked i can open,11.0,12,"{""it's"": 2, ""locked"": 1, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 52.0, ""normalized_score"": 1.04, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 53.0, ""normalized_score"": 1.06, ""normalized_rounded"": 1}}",2.18,salman,,1735913,4248,7983,2025-08-20 03:09:27.253,grade1_profile30482_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/19e6N8XP7yqS6SS1zHrte76Fr1kdYkFQ4/view?usp=drivesdk,2.18,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1,0.9166666666666666,0.7619999999999999,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.18518518518518517,5.0,5.0,6.0,0.0,0.0,0.6123724356957944,0.6123724356957945,0.2,5.0
31284,It's locked. I can open it.,2,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 62.0, ""normalized_score"": 1.24, ""normalized_rounded"": 1}, ""locked"": {""actual_score"": 60.0, ""normalized_score"": 1.2, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",3.69,salman,,1100147,3167,6674,2025-07-03 07:20:10.689,grade1_profile31284_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/19DqLJFNDoSPTOLrBg8wLf2z6YAk7qxog/view?usp=drivesdk,3.69,,Wisdom School System,It's locked. I can open it. ,1,1.0,0.8300000000000001,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.3333333333333333,6.0
31284,It's locked. I can open it.,2,post,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 70.0, ""normalized_score"": 1.4, ""normalized_rounded"": 1}, ""locked"": {""actual_score"": 61.0, ""normalized_score"": 1.22, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}}",3.67,salman,,1506653,4248,7983,2025-07-25 03:48:21.668,grade1_profile31284_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1TNjWFFK0sRktQMZTpV3nDgWyiUpcytdr/view?usp=drivesdk,3.67,,Wisdom School System,It's locked. I can open it. ,1,1.0,0.7799999999999999,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.3333333333333333,6.0
